LBS,LRS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,BirthYear,Code_anon,MumCode_anon
3,0,0.0556437079123486,0,0.205679901115122,0,0.0463473650510509,0.0875647936723745,0,0.203976034481876,0.132139521359388,0,0,0.161170600177511,0,0.0808201466951144,0.163872125983563,0,0.123954642470312,0.120575611871866,0.175897095332041,0.166133193208375,0.0829593762759631,0,0.0402707356001339,0.0393388998376178,0.124218479174767,0,0,0.0860357005138288,0.163703030256645,0.10991849154236,0,0,0,2.37021945253226,0.0718248318949169,2000,C0101,M0654
0,0,0,0,0,0.0567394357366406,0.0620030361058175,0.125288041259642,0,0,0.0434360702997561,0,0.109487100528522,0.110649193733901,0,0,0.101384549865592,0,0.147208136103941,0.170278489235504,0,0.236880507581504,0,0.0902737213632243,0.034662212094132,0,0,0,0,0,0,0,0.186234270809879,0,0.0417794959769732,1.51630426069503,0.0459486139604554,2002,C0738,M0654
8,3,0,0.0953871764533049,0,0,0.0217477779796083,0,0,0.158158378652996,0,0,0.337966169190151,0.157633550396153,0.394164460467162,0.0410541607846441,0.0406539004140602,0,0,0.0826187342605508,0.0892207862308571,0.229051758475683,0.344755524287162,0,0.0363419069507358,0.413587354393753,0.108273180761574,0,0,0.0860357005138288,0,0.102963881056721,0.0480858957128743,0,0.0433292412222579,2.83102953820408,0.085788773884972,2006,C1886,M0654
0,0,0,0.107869710969005,0.0480973531610319,0.249531928673238,0.0240734713089366,0,0,0.0795983997252137,0.0691339475462704,0,0,0,0,0,0.0279595279066642,0,0,0.0943262824973846,0.0248521901812792,0.0385853681833928,0.0790725477629717,0.135602894291153,0.0822963017050844,0.193656952335065,0.0354681160115226,0,0,0,0,0.175805900480715,0.267367149153384,0.0666206513612363,0.0787304647710334,1.87864915802458,0.0569287623643813,1998,C0412,M0654
3,2,0.0583103888293849,0,0,0.140275547608248,0,0,0.04828047474566,0.26797567825079,0.0378725010014837,0,0.0866933664427627,0.0703383925685073,0.0418800282197347,0.131684391144957,0.05682388462526,0.0759672556636465,0,0.116779439093686,0.206249867824361,0.0723011069225104,0.0839725814993418,0,0.0367494249963563,0.044697923168335,0.0418099305421441,0,0.0702063047409359,0.0834445018605635,0,0,0.266355274521361,0,0,2.03866826427003,0.0617778261900009,1975,C2504,M0117
7,2,0,0.126557454587774,0,0.106289010186836,0,0,0,0.111938562347218,0.0774113997390105,0.309124842526139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567926102354928,0,0.180709825024445,0,0.0484997987982355,1.01732350344515,0.0308279849528834,1976,C3271,M0117
1,0,0.0855381452805856,0,0.293934905085394,0,0.144318725243406,0,0.120818665046821,0.085041876454427,0.0378725010014837,0.0687801281337913,0.0866933664427627,0.0289320972859706,0.167158963011345,0,0.177503131591071,0.151392323598341,0.101855585882487,0.124649691467536,0.0493685120216973,0.0296404745958388,0.1207092014874,0,0.178099733203729,0,0.0830694531625365,0.194926560267204,0,0.172855770917878,0,0,0.317876359994851,0.100606905810713,0.0881339620510276,3.0097770390383,0.0912053648193424,1977,C5009,M0117
0,0,0,0,0.116292382797762,0.110495513201165,0,0,0,0.335296745970877,0.0859586453205775,0.0835962903682608,0.14889048933851,0.133352827797226,0,0.124734624958031,0.074904006340717,0.205096715411076,0.0401256780450344,0.295192904598141,0,0.0314667328682689,0.214335097669253,0,0.0367494249963563,0,0.0603678038509447,0,0.110539307389237,0,0,0.130954809747975,0.371952027880141,0,0.0516023022726218,2.76190433082218,0.083694070630975,1987,C2218,M0117
0,0,0.0464252283712299,0,0.229609321845697,0,0,0.100039838904624,0,0.0890466751600728,0.24845462104455,0,0,0.138744690259866,0.102270393457304,0.0374628553290677,0.160305573561284,0.124020909760606,0,0.135443085932896,0.094963750980271,0.103823872650543,0,0,0,0,0,0,0,0.407596110598019,0.0641437708491451,0,0,0.0886524411295659,0.257317012289948,2.42832015212469,0.0735854591552936,2005,C3554,M0303
0,0,0,0.0711558407089604,0,0.0450563602915612,0,0,0,0,0.0812557390789978,0.071811917994058,0.515935659187913,0.115408785484405,0,0.0375076002011524,0.134176874269246,0,0,0.189757712118926,0,0.181343443192908,0,0.0601322653973763,0.033288818092906,0.0546231237760342,0.0748151169888758,0.266799626495971,0,0,0.14842607343416,0,0,0.0692213699550533,0.0582415949097466,2.20895792157825,0.0669381188357046,2006,C2761,M0303
1,0,0,0,0.0957491013740963,0.134004255934465,0.0676226874100306,0.138456404945348,0.0962714018975842,0,0,0,0.0739755216039055,0,0,0,0.148477724500697,0,0.0878399553987345,0.072166179562455,0.103396129011414,0,0,0,0.0310101066701197,0.19396224002082,0,0,0.0503487879217098,0,0,0.139758548250917,0,0.0561083097216771,0,1.48914735422397,0.0451256774007265,2004,C4747,M0078
0,0,0.0734537513715477,0.152739766664199,0,0.0461907524490971,0,0.0528860639152588,0.0551656405102238,0.221705389889447,0.0421528132611521,0.106768254962424,0,0.137084062589103,0.159355335432314,0.0579381455212929,0,0.106451736644424,0,0.0270096373285022,0,0,0,0,0.0700411343177156,0,0,0,0.061654979537798,0.14491858309213,0,0,0.0748844686587851,0.100669412039799,0,1.69106992818521,0.0512445432783398,2004,C3890,M0208
12,8,0,0.147702778826714,0.236985998380383,0,0,0,0,0,0,0,0,0.0682748719808731,0,0,0,0.23268708565113,0.0396612044788395,0.0965476287735171,0.0897377031710559,0,0,0,0,0.0703511778727999,0,0,0,0.048339039581299,0,0,0,0,0,1.03028748871661,0.0312208329914125,1996,C1532,M0230
0,0,0,0,0.100961825327909,0.0404905846032813,0.0587364833174841,0,0,0,0.0297763479974724,0,0,0.252677207890216,0,0,0.0310977847059807,0.33225006064906,0.0421524592140201,0.167871914153573,0.0897377031710559,0.346220150785795,0.373827419748955,0,0.0318925604022383,0,0,0,0,0,0.0623842306655252,0,0,0,0.223745073330227,2.18382180596279,0.0661764183625089,1998,C3028,M0230
8,1,0.0489000022985766,0,0,0.0914021279090438,0.0501846180483568,0.0545386021241051,0.0520241982118811,0,0.0992469289391118,0.122819641318774,0,0,0,0,0,0.053587072053512,0,0.144182027693281,0.0385018788590673,0.0535654697774882,0,0,0,0,0.140000442042141,0,0.114436179540365,0,0.144258894955628,0.0478726135475696,0,0.14159177118608,0.0399979905036801,1.43711045900866,0.0435488017881412,1989,C0319,M0946
5,3,0,0,0.0606798970871157,0.172870687149539,0,0,0.190326277589095,0,0.0902115526307407,0.270997384482319,0,0,0,0.0396745863988468,0.0793745165155983,0,0.0384658405219514,0,0.0237387664820036,0.024443879188443,0.163381965850302,0,0,0.0616790306131674,0,0,0,0,0,0.0302076873636148,0.124254525268299,0,0.120653903213379,1.49096050035441,0.045180621222861,1990,C1611,M0946
8,4,0,0.567068226907417,0,0,0.0527421163634165,0.0708739996032504,0,0.213453235737268,0.0595913472722483,0.161241003946498,0.203337266390234,0.0826287005185673,0.118032868517409,0.115846983457423,0.198283133564551,0,0,0.0393530111110647,0.0653145806264016,0.0296404745958388,0,0,0,0,0,0,0.108900251078198,0,0.0407372550062729,0,0,0,0.201770499888053,2.32881495458411,0.0705701501389125,1984,C1339,M0550
4,2,0,0,0.0767869289215263,0,0.0215745902612935,0.115539747721655,0,0.0567324937064794,0,0,0.130374217308587,0,0.0900341105537299,0,0,0,0,0.0220159336051417,0.144423586326445,0.241190801792759,0.129891697279399,0,0.0393428327245059,0,0.129238832819899,0.140423483362865,0.293991548760728,0.0860357005138288,0.103825119814164,0.0607445357792019,0,0,0.355805011285452,2.23797117253766,0.067817308258717,1974,C1613,M0497
8,0,0,0.0724201580389777,0.0899885685171538,0.345199184890211,0,0.0512211815287512,0,0,0.106325845214166,0,0.0334010184010141,0.163141076279716,0,0.188002478486408,0.174382805866721,0,0.198482194073414,0.0754724612687052,0,0.0265925197558403,0.167241995506825,0,0.0911345572399361,0.061654653392856,0,0.125489502054026,0.164214553607293,0.0547178790827098,0,0.089754642124452,0,0.450872573557005,0.0817546810926819,2.81146452997886,0.0851958948478443,1972,C0965,M0411
0,0,0.0805886678726344,0,0,0,0.069534327181595,0.0511259577707611,0.0538225357292995,0,0.066276714984105,0.145546032935461,0.174764172739053,0.133039710964587,0,0.260999936120727,0.0754220316972329,0.0656343225813044,0.127119277832282,0.108893682076493,0,0.0761262560465838,0.0847379961338966,0.047001171240986,0.0417406530818124,0,0,0.235057863865185,0.0512588305257346,0,0,0.136849603550786,0.275342678843698,0,0,2.36088242377422,0.0715418916295218,1995,C2800,M0155
6,5,0.037407652875167,0,0,0,0,0.114291481331215,0,0,0,0,0,0.030299868213466,0,0,0.0300423476115431,0,0,0,0.0333334216313646,0,0,0,0.144539466260356,0,0,0.0593277939448772,0,0,0,0,0,0,0,0.449242031867989,0.0136133949050906,1978,C2340,M0800
4,1,0.0541702035963183,0,0.22155253876755,0,0.0759589102973553,0,0,0,0.0552925432791093,0,0,0,0,0,0.0940362190080676,0,0,0.101069776659588,0.100551027482936,0.0771069552630228,0,0.170905237505799,0.0411343902987116,0.0489175138949109,0,0.204945346466306,0.127081526183189,0.0895627703408807,0.181633859682956,0.0500178043726945,0.197379936203593,0,0.0794565182311995,1.97077307753419,0.0597203962889148,1983,C0421,M0800
10,4,0,0.0562215287131106,0.0560343880773152,0,0,0,0.247682945461318,0,0.0522138929423415,0.225353141868693,0.0856302664208257,0.235736844607723,0,0,0.0384285031687811,0.11240005573055,0,0.147642823109313,0,0.115312184094531,0,0.104750197516092,0.127011750629877,0,0.330800703908239,0.0503448656405672,0,0,0.0641437708491451,0.145264283968967,0,0.0841304361227116,0.0765069709603829,2.35560955379048,0.0713821076906207,2003,C2784,M0291
8,7,0,0,0,0,0,0,0,0,0.0814645525818456,0,0.080763451074453,0,0.036948349846733,0,0.134440879604633,0,0.0396612044788395,0.128361844980998,0.111847701008044,0.073541280071923,0.0643920335589249,0.0855319606587618,0,0.0406100057319976,0.106283392269268,0,0.0950427594935853,0,0,0.0386580646963594,0,0,0,1.11754748005637,0.0338650751532232,1971,C0804,M0812
5,2,0,0,0.062302449770981,0,0.0241346042433559,0,0,0,0,0,0.0383733980882425,0,0,0.0470489085813662,0.120309301695212,0,0.0435193534955824,0.0651092769250555,0,0.0443350973904248,0.240608998442635,0,0.062405387875596,0.573708958467904,0,0.152399867786821,0.0777270719128497,0,0,0.257718056928655,0.0756240207745248,0,0,1.88532475237921,0.0571310531024002,1973,C4851,M0325
8,2,0.0312582661704157,0.0635665335314873,0.570170140315164,0.0927409230443373,0.0332605387858192,0,0,0.065237887941084,0.082634863315422,0,0.138003107509733,0.116069012521145,0,0.322413466661545,0,0,0.0629292215563193,0,0.0341205305472612,0.0210000969311001,0.0473799948824607,0,0.0870764338218856,0,0.259498582436034,0,0,0.0967800018802877,0,0,0,0,0.301578551387637,2.42571815323914,0.0735066107042163,1974,C0620,M0325
5,1,0,0,0.325793895493278,0.220043013217894,0,0,0.137824750191131,0.449802075387224,0.0762751196277994,0,0.23610174179032,0.0683904654360227,0.26360390629872,0,0.12122339347952,0.0748859163230166,0.348713450331943,0.302348575789181,0.200178677580072,0.0887052250744614,0,0,0.298935384358701,0,0.0653211269723711,0.0917470821172676,0.155434179340782,0.155746489053694,0,0,0.289116372524877,0,0.0956322072085701,4.06582304759685,0.123206759018086,1976,C4458,M0325
8,3,0.0915985678137047,0,0,0.0461907524490971,0.0994810127027529,0,0,0,0.107032942125477,0.295878442785564,0,0.198516321770879,0,0.139827810959171,0.196127399820237,0.115625857048794,0.252737538531696,0.080188274076773,0,0.127436922961147,0,0,0,0,0,0.127782653118182,0,0.112082625888423,0.0849876462522009,0.0667789849143238,0.224343345475587,0,0,2.36661709869401,0.0717156696573942,1982,C4695,M0325
4,2,0,0.0867846410279875,0.062302449770981,0.0753849994312037,0.0907034349629656,0,0,0.105446717642066,0.156538128765076,0,0.210062947664926,0.0672819177043166,0,0.156776629852471,0,0,0.0776490469577827,0,0.033349758214659,0.051525609730926,0.0425922000760215,0.0602824809472553,0,0.137130925428952,0.0543647072440833,0,0.20786672937499,0.05227908285899,0.211970585257234,0,0,0.232911859478186,0,2.17320485239107,0.0658546924966992,2003,C3979,M0095
0,0,0.0383694219917258,0.506479786148585,0,0,0,0.0960242586236377,0,0.0842781162880829,0.0419219536748811,0,0.0709029514311938,0.108666393660213,0.298772526889254,0.0515552497315981,0.0309949147237697,0.0880819289336658,0,0.0308511075185395,0.108476259257669,0,0,0,0,0,0,0,0,0,0.0619291677054513,0.249280185697275,0.332386198135149,0,0.149678947034014,2.3486493674447,0.0711711929528698,2006,C4857,M0095
0,0,0,0,0,0.0686448217863811,0.0818900590591046,0,0,0.0720075713469907,0.130424100935154,0.0675167508577477,0,0.123955044910681,0.132148222522908,0.061905075302498,0.312317302608847,0.0815479323559772,0.0471583906192262,0,0.0403037232254495,0.0433845964582904,0,0.0367721515839371,0.0384794441641122,0,0.0830694531625365,0.287961774895724,0,0.164944734659198,0.179255173523984,0.0291436942461933,0.060098574080588,0.0681589555038735,0.0590881046894635,2.27017565249886,0.0687932015908747,1998,C3612,M0153
0,0,0.16988231891836,0,0.149547838352334,0.153905986558951,0.160992388036901,0,0,0.087923487882981,0.0960234342849224,0,0.0685521523819566,0.030299868213466,0,0,0.622331662446792,0.0748859163230166,0,0.216377809197871,0.0313712425152762,0.066195902187899,0.0432109697387241,0,0.0350034012459912,0,0.065828403057032,0,0.0488102515522,0.245895454854288,0.213764692346385,0.0318798621674494,0,0.0744399604600719,0.055302637205484,2.74242563992835,0.0831038072705561,2004,C3280,M0175
0,0,0.0263346225892269,0,0.141872695476701,0,0.230410282135097,0,0.187581672998274,0,0.0517724791331177,0.122819641318774,0,0.0770345570057495,0,0,0.265715118623037,0.213204697999927,0,0.131735194208578,0.0414697175460333,0.13489811296839,0.24223164104924,0,0.496150299071575,0,0,0,0,0,0,0,0,0,0.0816020274481565,2.44483275957188,0.0740858411991478,1997,C3054,M0175
0,0,0.0413323113322522,0,0.108194245518104,0.0933666862278275,0.111634400355595,0,0.0969410810596211,0.180433020072024,0,0,0.104994045506859,0.12083253235015,0,0,0.0854957372321637,0.067788542011676,0.392355968778868,0.0930620656836325,0,0.098820926579435,0.0676970142132533,0.084731902110108,0,0.139359779638864,0.0371163454774639,0,0.0820986585943186,0,0.0567926102354928,0,0,0.0773805674432257,0.0732487882510272,2.21367722867196,0.0670811281415746,1998,C5474,M0175
0,0,0,0,0,0,0,0.0782521917424974,0.161087494734173,0.222347898618141,0.0608693001270771,0,0.186332643570772,0.0820710233175238,0,0.0350974369476197,0,0.150471961289463,0,0.194528395462228,0.0833228975192929,0.0594706889286583,0.099076342730228,0,0.0575535799069736,0,0,0,0,0.0404622779438415,0,0.0943718529840265,0.106865706681461,0.105989735500823,0,1.8181714280048,0.0550961038789334,1999,C5396,M0358
7,2,0,0,0,0.0864934451684757,0,0,0,0,0,0,0.0701212949867532,0.108459894673323,0.119301049616569,0,0.117402013712832,0,0.121813333572676,0.0517860653409402,0,0.236820451595049,0,0,0.0303838230372696,0.0691008889517788,0,0,0.124131138021211,0.0606560737371088,0.169132575186784,0,0.125866401227133,0,0.159314444067927,1.65078289289583,0.0500237240271463,1985,C1087,M0718
6,5,0,0,0,0,0,0,0,0,0,0,0,0.103028491552787,0,0,0,0,0.0629016039599176,0.11611832905266,0,0,0.0429017346551179,0,0.114798451617723,0.0581691576644194,0.0399304297533969,0,0.0895684295275848,0.0638606886734698,0,0,0,0,0.0355549865764637,0.726832303033541,0.0220252213040467,1977,C3831,M0256
0,0,0.032316295728339,0,0.054376120401236,0.103979493657849,0.0887035910085282,0,0,0.0666037217350429,0.0908609323670544,0,0.081540323665634,0.184602647922716,0.234515214494632,0.0709406380861153,0.0501574657501862,0,0,0.0540352961217918,0,0.0560574029650046,0,0,0.177948627201181,0,0,0,0.171829578568634,0.0403544200922864,0,0,0,0,0,1.55882176976623,0.0472370233262494,2001,C2518,M0575
0,0,0.394458451940488,0,0.0604789085068725,0,0.0315663966077114,0,0.0569767656788311,0.0987196957815255,0.0323245799567199,0.0580822702588752,0.0388962228931646,0.25895910497462,0.0518798864809506,0,0.354409098898791,0.12377222034774,0,0.0320669180406663,0.0235111833726759,0.116137684280755,0,0,0,0.135788530825002,0,0.071487374459429,0,0.0500021200236019,0,0.0923585794860076,0,0,0.0974980762287427,2.17937406904317,0.0660416384558536,2001,C1335,M0377
12,3,0.0297360127087533,0.154500754093456,0,0.142636750407249,0.257680765478732,0,0,0,0.0256371616583521,0,0.23310999355952,0.336433176982815,0,0.239987731947684,0.0860741100038944,0,0.0621406062395911,0.114828573308438,0.0514300133953903,0.0184042861866711,0.04255441572497,0.187919606305731,0.0375673281216702,0.0729098924533166,0.0399728791687836,0.467176130461376,0,0.192302268102084,0,0,0,0,0,2.79300245630848,0.0846364380699539,2002,C3553,M0377
0,0,0.082777599111421,0,0,0,0,0.0538566248838755,0,0,0,0,0.0911308067493042,0.0889848712705206,0.158335619789134,0,0.0880250492018393,0,0,0.204952000208319,0.0383555444135985,0,0.0999222377929262,0.0584380306168318,0.03347844154899,0,0,0,0,0,0.186424120749039,0.205728198147134,0,0,0,1.39040914448293,0.0421336104388768,2006,C5649,M0377
0,0,0,0.0525722585356714,0,0,0,0,0,0.142804028822758,0,0.0504065727895856,0,0.216338063909277,0,0,0.0514927784560769,0.317914519939815,0,0.205190437769629,0.194641314072725,0.0977259833367769,0,0.0319910664613301,0,0.184027629191763,0,0.123566003101494,0,0.191616402789631,0,0,0.249591054016831,0,0.108508578053174,2.21838669124654,0.067223839128683,1998,C2380,M0377
5,1,0,0,0.106462632316661,0.0836743540961914,0.154769637107391,0,0,0,0,0,0.0726975549096536,0.212680772946298,0,0.132645885605566,0.0884319082671699,0,0,0.0663559854184793,0,0,0,0.0319910664613301,0,0,0.0678615322910321,0.179699985202316,0.0890691003993796,0,0.124651868601594,0,0.250270065850064,0.0939983222677206,0,1.75526067174085,0.0531897173254802,1999,C4536,M0377
0,0,0.100435215948047,0,0.201597220997658,0.0949446231004605,0.0989173029312923,0,0.128597895978364,0.0850444799578268,0.0404592110773959,0,0.101436001383521,0.216108116392704,0.0686378721347965,0,0.133906537819712,0,0,0,0,0,0.177328931739958,0,0.0303838230372696,0.0616790306131674,0,0.170815814790512,0.0569591869816926,0.13291214909628,0.0415334230609064,0.211455134082924,0.133142056250333,0,0.085048943968082,2.37134297134291,0.071858877919482,1988,C4290,M0034
4,1,0,0,0.343608981165847,0,0,0,0,0,0.0346367028282282,0.0860552083711772,0,0,0,0,0,0,0,0.0820953531590015,0.116464118944222,0.156137532721697,0,0.0974290648242183,0,0,0,0,0.107875304183263,0,0,0,0,0.0537701364343468,0.0987355553269554,1.17680795795896,0.0356608472108775,1990,C1709,M0826
7,0,0,0,0.0771164735714876,0,0.106892019275738,0,0,0.0868068542523784,0.0759624461965972,0.0489493332526157,0.0995827037054536,0.0915914362171457,0.154559230275548,0,0,0,0,0.267127265889327,0,0.05710397644636,0.177830898161458,0,0,0,0.0744078365743188,0.0947391782659358,0,0.190347480491394,0.102435464340191,0.184734003924874,0.269102752048863,0.104237302055791,0,2.26352665494548,0.0685917168165296,1994,C2942,M0826
2,1,0.114555218793291,0.0520798965302101,0,0.0886336611597683,0,0,0.0555339974998517,0,0.140241479801655,0.0536820219229508,0.210957295810544,0.0860175228083678,0,0,0.0403963324195673,0,0.0478790915461385,0.0311920188456952,0.0278789569478051,0.140302662162534,0,0.0992719076991608,0,0.131068341453372,0.351246267066235,0.210572666379299,0,0.186499571621614,0.257629185810731,0,0,0.205542726941739,0,2.53118082322053,0.0767024491885009,1985,C0008,M0407
