BirthYear,LBS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Code_anon,MumCode_anon
2008,0,0,0,0,0,0.0237709604966517,0.223861430433663,0,0,0.203410298528485,0.0811986996183616,0.113260960347696,0.0480129035279812,0,0,0,0.0937137380286419,0.0570837428842041,0.141510410672283,0,0.0222316207128982,0.130255536380789,0,0,0.284849732098398,0,0.138949634814793,0,0,0.0545926086294805,0,0,0,0.0341825031113155,1.65088478028564,0.0500268115238074,C6005,M0045
1982,0,0,0,0,0,0.78562320648341,0,0.430060273800624,0.329564352185062,0.0681424570701739,0.548274948652771,0,0,0,0.62013774124311,0.146797514791251,0,0,0.323584164670444,0.21979540535549,0.133919095376335,0,0.0474606472475406,0,0,0,0.198988993574877,0.0473684530323557,0.391193327181821,0.340922316557322,0,0.0617536076479995,0.341496302254011,0.632367224484692,5.66745003160929,0.171740910048766,C3397,M0759
1985,2,0.190198545488126,0.160591454457311,0,0.752170255999055,0.101402819034181,0,0,0.181133901142462,0.0364743290948014,0,0.202126912779906,0.0582201904294476,0.0877351573549204,0.33610018238524,0,0,0.111663275199189,0,0.0223534659068925,0.159566499655349,0.0316232855635231,0.0733189565465995,0.0669062321626931,0,0.255554672430688,0.151895278554756,0,0,0,0.0392502831216612,0,0,0,3.0182856973068,0.091463202948691,C0224,M0759
1990,3,0,0,0,0,0.0811406574427819,0.0960715908298576,0,0,0,0,0,0,0,0,0.0304501627176006,0,0.0526394614848412,0.0599211688274773,0,0.107620171628004,0,0,0,0,0,0,0,0.180367133397618,0,0,0.146536013728361,0.129969403153002,0.0453429985820066,0.93005876179155,0.0281835988421682,C2531,M0759
1987,0,0.054363529584673,0,0,0.0542950082962791,0,0,0,0,0.0865679793807602,0.145874868948861,0.131330707127013,0,0,0.0973762390503911,0.0464918887539538,0,0,0,0.103604292343896,0.145065313333205,0.170426926388836,0,0.0748690866273014,0,0.0507503929948214,0,0,0.168233000801663,0,0.0500178043726945,0.27062548516058,0.181833377192988,0.0743679667628804,1.9060938671208,0.0577604202157817,C2775,M0805
1989,0,0.054363529584673,0,0.161321916590008,0.0435395653814586,0.107872461530591,0.146584679467515,0,0.107543794742665,0.120393515753813,0,0.158027455386041,0.0937686012133445,0.155213611778135,0.0894662026127626,0.181399125025153,0.0759672556636465,0.272426809988416,0,0.290094832519841,0.204909039056748,0,0.0559601379928311,0,0.093366136006041,0,0.52654416354755,0.136116881642938,0.150329218923488,0.0418031672570226,0,0,0.363851535434408,0.476482060265728,4.10734569736482,0.124465021132267,C1811,M0805
1992,0,0.0584770758853515,0.164162942886794,0.120816084886749,0.38261684399242,0.113291557034171,0.075111697931029,0.0831931709278695,0,0,0.277934178212478,0.0774412683478567,0.0466853829112413,0,0,0.0674784273924619,0.0592381029116448,0.0396804768582985,0.208383448117388,0.15715970304243,0.0691252067200634,0,0,0,0.0624947180944106,0,0.24461038001449,0.145328538384869,0,0,0,0.113841596677085,0,0.0749427659141015,2.6420135671432,0.0800610171861577,C5079,M0805
1984,0,0,0.250913591284415,0,0.260916567915293,0,0,0,0,0.0943562983377353,0.12600234643091,0.0510040877057712,0.187149552053622,0.147332699845485,0.108662266905231,0.0717271467413846,0,0,0.33331577730641,0,0.137737922444179,0.0455700238366065,0,0,0.0697348223356491,0.0847366511664558,0,0,0,0.0543479270082462,0,0.0773523552109359,0.0537701364343468,0.161147939270349,2.31577811223303,0.0701750943100917,C5314,M0730
1985,0,0.133501608460147,0,0.0550753107450479,0.0461907524490971,0.171167422507104,0,0.049408521434617,0.0701303735749073,0.241672228692709,0.109789500838838,0.144075134308375,0.184546075596201,0,0,0.106121699799196,0.0748859163230166,0.186725504698127,0.0772922134289692,0.0519982589944247,0.0617999089921912,0.0865790787712793,0.224923406202358,0.173316165484916,0.0636091033141082,0.0500737649117673,0.0768895991759536,0.109484336265044,0.361793066710237,0.0826100109020632,0.200930379693822,0.0472952649994985,0,0.225826276143623,3.46771088341764,0.105082147982353,C1898,M0730
1986,0,0,0,0,0,0.0314369399385023,0,0,0,0.0346367028282282,0.0691720307989051,0.236940814157789,0,0,0,0.0843840743203116,0,0.273313846611409,0.273097555414689,0.340511439277741,0.0940935185662223,0.0815914605737368,0.129854878103797,0.0632572115221769,0,0.255156862358147,0.288000214075432,0.0895684295275848,0.0952151308127586,0.102435464340191,0,0.144895263317421,0.256135804804744,0,2.94369764134978,0.0892029588287813,C2001,M0730
1991,0,0,0,0,0.0851134086665932,0.0592866055187916,0,0.0754591268534424,0.17660820424969,0,0,0.0800674585286647,0,0.0560916759250634,0,0.0843840743203116,0,0,0.248026014406199,0.0543492505299293,0.160668878941698,0,0,0,0,0.0744078365743188,0.288000214075432,0,0,0,0.136219275159822,0,0.147798017543632,0,1.72648004129359,0.0523175770088966,C4603,M0730
1985,10,0,0,0.0646869401909938,0.0712622883997855,0,0,0,0,0.0852434463141186,0,0.0311465161874313,0.0529096781727282,0,0,0.0421300272963437,0.0742308687864237,0,0.165013971075094,0.108959191588388,0,0,0,0,0,0,0.0869083453759097,0.0595989785995912,0,0,0,0,0,0.0939820249671723,0.93607227695398,0.028365826574363,C5275,M1016
1994,0,0.0448794859529397,0,0,0.182172310066414,0.0336317443752246,0,0,0,0.0633347157324324,0.0924619517294267,0.0536481834426055,0.0528597026192697,0,0,0.19565300178889,0,0,0.0328913595604314,0.0234099590886271,0.0615176657231429,0.053245937514387,0,0,0.17892631189341,0,0.117404534587232,0,0,0.265031600801551,0.077693099019575,0,0,0.0414962376782829,1.57025780157384,0.0475835697446619,C0330,M1016
1999,0,0.0328435090834633,0,0,0.15081721913611,0.0343540599014004,0,0.171167222203139,0,0.0649329246316953,0,0.122900356878358,0.0823529653999153,0,0,0.0322248504962101,0,0,0.113141342117708,0.0398966721962947,0.078951846217451,0,0.0326874091867735,0,0,0,0,0.207426642685724,0.25901132384699,0.0935150226767683,0.157645243111766,0.122010601509759,0.14927264765321,0,1.94515185893274,0.0589439957252344,C3162,M1016
1995,32,0.0620240190381717,0,0,0,0.0503359884776218,0,0.0645308077932496,0.089100953717161,0.0541392751978691,0.0529445348075018,0,0,0,0,0.14061621222634,0,0,0.0782538750178651,0,0,0.0358357974524458,0.0398548085638752,0.0687148225806733,0.0972587145595741,0.0949317111045986,0.0645545824052115,0,0,0,0.107233403736419,0,0.0782156430060775,0.046511973269917,1.22505712295457,0.0371229431198355,C1836,M1008
2007,0,0.025760964703324,0.128751120202741,0,0,0,0,0,0.179294373371295,0.035386005366795,0,0,0.226685872071959,0,0,0.0567228842338038,0,0,0.0435056873218333,0.237920249594506,0.15038861239728,0.0508494584600414,0,0,0.0657298656341857,0.0724613052618655,0.151570625482852,0.173055828853027,0.101958670306903,0,0,0.0886253545820783,0.150499990485269,0,1.93916686832976,0.0587626323736291,C0155,M0924
1998,0,0,0,0,0.0404026466628824,0,0.147666453761748,0.0541653938748527,0,0,0,0,0.029971578802797,0,0.178809751634987,0,0,0.222493596313916,0.177185672675909,0,0.0306210815712778,0,0.16741460133584,0,0.422575218768449,0.0371163454774639,0.372321914650341,0.0909699115681821,0.367464242488688,0.178916828763078,0,0,0.142353179376949,0.276557536140678,2.93700595386804,0.0890001804202436,C4902,M0569
1989,0,0.0319550850893995,0.0911239930765195,0,0.0778511604171328,0.093741128841674,0,0,0.229287276580131,0.0431375322449033,0.114842310597145,0.123420925331439,0.0256489932819563,0.112236943797025,0.0366662864270697,0.23747365430602,0,0.0580775921365741,0.103409983916914,0,0.070094844111965,0.0409421236825089,0.107665003528772,0,0.124816603651459,0,0,0.0498203025853295,0.175833949621372,0.0928718022005129,0,0.173114919703103,0,0,2.21403241512893,0.0670918913675432,C0542,M1017
1990,1,0,0.1984306420901,0,0.139966666501798,0.0464033553387656,0.285577882551129,0.058375474760665,0.136138054628145,0.0298947443057605,0,0.200453939254767,0.138616472979912,0.201081889506291,0.100593009727156,0,0.0763155087843667,0.128680863105061,0.0300280415389273,0.44489216660831,0.347787992349021,0.471863806318615,0.0804093727840338,0.0444167692992282,0.308822508355934,0.198146851830608,0.187600816598574,0.204360838720412,0.664723448941714,0.200802134139418,0,0.100958479552918,0.187310358685439,0.262312022587041,5.47496411184411,0.165908003389215,C5612,M1017
1999,0,0.104710487841275,0.202667367082717,0.288835251753548,0.0605349943542242,0.0907925890142054,0,0,0.110624619069298,0.0522110585760973,0,0.0852947672382787,0.103129002385903,0,0.151999432260414,0.0520419282495896,0,0.0471755728522685,0.055707603099418,0.175267133751672,0.0408323944204725,0.031350529030631,0,0.0841157070110863,0.108442553216442,0,0,0,0,0,0.141153871846058,0.291521652449549,0,0.0400903970784899,2.31849891258164,0.0702575428055041,C2415,M0198
1974,0,0.0342510853125748,0,0,0.0730884153801348,0.0353554734687888,0.503367211993217,0,0,0.0920345058116128,0.0647641972501075,0,0.131944366774105,0.0940872024384391,0.201683464907741,0.0319949545694227,0,0,0.143903874391716,0.0592380143347656,0.0341925466589923,0.0828803094665337,0,0.0410782472390825,0.0560344894385972,0,0.0784024468917833,0.157754446197744,0.153968621257993,0.306753150011211,0.109052913871733,0,0,0,2.4858299376663,0.0753281799292817,C4424,M0637
1978,0,0,0,0,0.0489882118063486,0.0520609568525708,0,0,0,0.101129312673932,0,0.160093682953728,0,0,0.0466047040167723,0.0717271467413846,0,0,0,0.0897377031710559,0,0,0.0352601183876984,0.0705730477699653,0,0.113837410577862,0,0,0,0.423875126395051,0,0,0,0,1.21388742134637,0.0367844673135263,C1537,M0637
1979,0,0,0,0,0.0579395376835532,0,0.339121698257957,0.071799029656207,0,0.127260073289785,0,0.0694789416377359,0.0767679174378269,0.0941571989523301,0.157712905589005,0,0,0.16665820874575,0.0238816669717901,0.173671976258889,0.0798495569157445,0.0376091941090291,0,0.145129591391756,0.168830526590542,0.059877964337171,0.228352586955794,0.134480243390632,0,0.074005251032898,0.102824828987185,0.0898504796403574,0,0,2.47925937783194,0.0751290720555133,C3844,M0178
1984,0,0.0472998649314547,0,0,0.0461907524490971,0.0469791981944427,0.0775437516714065,0,0,0.0791075537637581,0.0691720307989051,0.0309167072366152,0.107253664724827,0.117003398807369,0,0,0.17281531365625,0.243932796751765,0.113158007621526,0.11580488873775,0,0.100226393433017,0,0,0.282756237081452,0.15131730577293,0,0.141895918009953,0.0781211528932278,0.131506671036358,0.0904895902019731,0.166527194423015,0,0,2.41001839219709,0.0730308603696088,C3501,M0178
2004,0,0,0,0,0,0,0,0,0.0757915211435449,0.0322965370469668,0.0928556296571279,0.0620461022650122,0.0740937355673725,0,0,0.182852179457895,0,0.105389762204657,0,0.0903189850335271,0.0863505819722387,0,0.0387656526414273,0.237363601761273,0.061711561497088,0,0,0,0.120978692387776,0.318113475685413,0.112398992059275,0,0,0,1.69132701038059,0.0512523336478968,C0694,M0874
1984,0,0,0,0,0,0,0,0,0,0.0707317189870777,0.0843400895284648,0,0,0,0,0.317417981717506,0,0.0393988296286615,0.100218460424696,0.0543492505299293,0.249399370954696,0,0,0,0,0,0,0,0.129078736247172,0.163172685469641,0.0535211485250817,0.0496915182592936,0.0613023189102651,0.117560779069369,1.49018288825185,0.0451570572197531,C0261,M0662
2003,0,0.0925049154717591,0.111013380113068,0.510647444780281,0.18513026889371,0,0.22124170661728,0.171054599122714,0,0.0243407170700527,0.111395109291441,0,0.0576095891172915,0,0,0.0915207802516063,0.067788542011676,0.313581885143627,0.0262002233861306,0,0,0.106926490904424,0.0439426493897196,0.359998673664069,0.0452929870325335,0.165207177867465,0,0.081469513813021,0,0.0765548583064274,0,0.385384085859316,0,0,3.24880559810761,0.0984486544881094,C5854,M0359
2007,0,0.217552653203449,0,0.0470136045476732,0.0397980787778474,0.0342304657010176,0.199966535705871,0.0618980043560971,0.0813601814983018,0.186946367274353,0.0667942907124825,0.116358253551524,0,0.211319295319102,0,0.149510875223524,0.174514324882891,0,0.0472793584894184,0.128091753755666,0.0262934105747168,0.0775228382981559,0.0319910664613301,0.0336479352806132,0,0.194900724981143,0.0933689075075138,0,0,0.181345326397535,0.285799126999877,0.137359792602768,0,0,2.82486317210287,0.0856019143061476,C0403,M0359
1999,0,0.197152081755578,0,0,0.204033929352302,0,0,0,0,0,0,0.102946275478267,0.158050756311535,0,0,0,0.241709693334148,0,0.296588091917092,0.068722378005522,0.0527023707405758,0.0822276728537923,0,0.0660729172170888,0.0724971411566014,0,0.0503448656405672,0,0.0406369448938824,0.195421020517936,0.341832980993069,0,0.0525869212770323,0.188430810293462,2.41195685173845,0.0730896015678319,C0314,M0359
1983,2,0.176605444019577,0.0981351501345109,0.100003446183459,0,0.10948073709251,0.193424873768729,0.137824750191131,0,0.0451968770387672,0,0.0280683874483815,0,0.229958194817617,0,0.0610470883094501,0,0,0,0.0912008044442802,0.12612848437628,0.102389553520629,0,0,0,0.111134895287055,0,0.107186932463403,0.064481049995408,0,0,0,0,0.0432005149554936,1.82546718404668,0.0553171873953539,C2584,M1003
2000,1,0,0,0.172422762748887,0,0.0520710417831214,0.118464044834053,0.0639562618748107,0,0.304295081039407,0,0,0,0,0,0,0.549631283448852,0.098583492404746,0.0526201197395777,0.188613358018568,0,0,0.188741400448063,0,0,0.11900555726633,0.165422009894309,0,0.0904725393552589,0,0.113437358109985,0.0847039756005986,0,0.0745960710691025,2.43703635763567,0.0738495865950203,C3551,M0531
1999,0,0,0,0,0,0.243495030563276,0.0614681219809203,0,0,0.0929199308396409,0,0,0.164270963572749,0,0,0.0811812104132083,0,0.266457613090907,0.149515553443214,0.044663141780308,0.0237050997331333,0.0652109380880407,0,0.124820816419042,0,0.237135971368594,0.146016184014633,0,0,0,0,0.0691896581681765,0,0,1.77005023347584,0.0536378858629043,C5244,M0576
2000,0,0,0.153351732369097,0,0,0,0.0615715044688334,0,0.0596617402696529,0,0.196475106747974,0,0,0.0418800282197347,0,0.122832346286789,0,0.18313140572244,0.163864337551193,0.104979370612502,0.0212957577179162,0.130870891794903,0,0,0.0754307706838655,0.0877903072414316,0.245147668548753,0,0.0791233981295099,0.0760097237771753,0.0523520948752294,0.0823666675499989,0,0,1.938134852567,0.0587313591686969,C5028,M0854
2002,0,0.170559714664125,0,0,0.0411537632346964,0.0631973174767453,0.0621800724275336,0,0,0.0993102054819833,0.0503305592733459,0.0962126824462615,0,0.0493261221406192,0.246903391646614,0,0,0.0418884860165824,0.283824709273029,0,0,0,0,0.0722439842608781,0.110978161096148,0,0.0520168499604218,0,0,0,0.0545187943385088,0.064607791954878,0.170521759882886,0.118280201443812,1.84805456701907,0.0560016535460324,C1218,M0854
1993,2,0,0,0,0.145530425072656,0.17621708600362,0.170061203011478,0.0710920197276949,0.0936827605969995,0,0,0.0262029655106356,0.226043516293135,0,0,0,0,0,0.270067542599505,0,0.0303988233340695,0.0326417020084323,0,0,0,0.110489923214885,0.269584047076435,0,0,0,0.0581685109221769,0,0.052996322719297,0,1.73317684809102,0.0525205105482127,C3914,M0854
1995,0,0,0,0,0.11056008830744,0.0271822568982224,0,0.116631215818718,0.0689885308493158,0,0,0,0,0,0,0.0369849772752837,0,0,0.216443453472454,0.0792914960180555,0.0212251365892311,0.232351356704388,0,0.0710885453351396,0,0.0457532556146002,0,0,0.264814859325442,0,0.0545187943385088,0,0,0,1.3458339665468,0.0407828474711151,C0870,M0854
1989,0,0.0424930321127248,0,0.146065742976119,0,0,0.396193460652596,0,0,0.056555084837093,0.0454396749813391,0.0974204020321228,0,0,0,0.0284308772303594,0,0,0.0555982357306096,0.112380711350074,0.0255990274222488,0.0828803094665337,0,0.0679537399576386,0,0.0433354633710916,0.0610406773919445,0.106956534867275,0.0403544200922864,0.0660363716618626,0.0646388986203682,0.369057477342981,0,0,1.90843014209727,0.0578312164271899,C3512,M0286
1990,0,0.185383752187522,0,0,0,0,0,0.168906560441617,0.0712031067516295,0.0243503776109491,0,0,0.0680991979153557,0.0575949799143119,0,0,0,0.113696987662542,0.0335125630348232,0.0227881006620138,0,0.0559859139364248,0,0,0.0365481828115605,0.0538548407423417,0.409882213113572,0.122452462747868,0.125917640446825,0.130087326291889,0,0.322540281854529,0,0.0497265622636257,2.0525310503894,0.0621979106178606,C1048,M0286
1994,0,0.0328277893961229,0,0.0572663673350502,0.08560814504625,0,0,0.20413239160406,0,0.035386005366795,0.185287993676766,0.193637510026845,0,0,0.0923012891248611,0,0.0663836782020557,0.07614494071146,0.0888017395414721,0.0464850833576117,0.0296404745958388,0.0450279369992308,0.101125781446136,0.0375673281216702,0.0357999166343743,0.145224825849811,0.118287815738012,0,0.203172916349679,0.307830856414846,0.199343485364137,0,0,0.254899111686646,2.64218338258973,0.0800661631087797,C5235,M0286
2001,0,0.0749647736097325,0,0.681250318324414,0.0729193621451679,0.0365940424523185,0.0944553329306688,0.13319663353327,0,0,0.111395109291441,0.207217261901159,0.0281648525990541,0,0,0.0286990891449447,0.0749961797269195,0.338049984376156,0.0432933134635366,0.0727818582807045,0.17590362245946,0,0.10442750665239,0.247327936341295,0,0.165207177867465,0,0.121219252794431,0,0.0795813916372681,0,0.204523109512767,0,0,3.09616810904456,0.0938232760316534,C3404,M0864
2005,0,0.0519742377471277,0,0.490405225524064,0.0824868354939348,0.0281957961289807,0.0581522058322189,0.13319663353327,0.0453539090301797,0.0243407170700527,0.228227668568445,0.134622492049192,0.055168643154828,0.0413136411470212,0,0.0286990891449447,0.0749961797269195,0.338049984376156,0.0214127234681263,0.109445580569905,0.0262934105747168,0.074207231543833,0.257596418179171,0,0.0574899044311043,0.070132993823429,0.0645545824052115,0,0,0.0795813916372681,0,0.122679734763959,0,0.147287747266379,2.84586497719044,0.0862383326421345,C0524,M0864
1987,0,0.378294799166603,0,0,0,0.112114833386336,0,0,0.0986580555941343,0.122560356849444,0.154217975491263,0.195111130509066,0,0.0999442286287875,0.111609123781798,0.0462196933363398,0.0874738679292336,0.125204811295741,0.0349425523147538,0,0.0556797541201199,0,0,0,0.139786045912247,0.450264514312326,0,0,0,0.0405783005654543,0.0293818206252433,0,0.0488227636161444,0.124534765042731,2.45539939247777,0.0744060421962959,C0754,M0572
1982,0,0.0762149818804941,0,0.0615250444893334,0.0461907524490971,0,0,0,0.146560938094345,0,0.076184802181414,0,0.0826287005185673,0,0,0.0966343871554271,0,0.225560379012397,0.0384278450672673,0.0687423709958164,0.296385084434467,0,0.0757223121588387,0,0,0.146994470671179,0.132228598241714,0,0,0.101837867787797,0,0.153127654188396,0,0.202859082116542,2.02782527144309,0.0614492506497907,C0407,M0109
1992,0,0.22995032377524,0,0,0.0845488601817297,0.0330826981966764,0,0.221972178085074,0,0,0.227159803292298,0.188927854912354,0,0,0.0624560064867455,0.414128565318864,0,0,0.305975580981845,0.195371935408745,0.15557669325083,0.349499616711661,0,0.0486256116097412,0,0,0.264988225151275,0,0.102804986214719,0.0827231688981664,0.101902799842307,0.114534148507633,0.150219219779061,0.0334917355997023,3.36794001220467,0.102058788248626,C1942,M0135
1985,0,0.0616625769313649,0,0.166759904577418,0.0494117540949695,0,0.0660925788250484,0,0,0.0435739243956044,0,0.0347075913756887,0.109576358532697,0.10555464596111,0,0,0.151402541703374,0,0.0289848096238514,0.059608101781517,0.0446877773061582,0.170496768737166,0.0453879382388114,0.0642113048145462,0.0388457009215245,0.117172878962664,0,0.122740366740768,0,0.145413561343585,0.101413542130932,0,0,0.0931974767584227,1.82090210375722,0.0551788516290067,C4131,M0008
