AgeHrs,CaptureWt,BirthWt,MotherStatus,mum_age,mum_age_sq,BirthYear,Sex,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Day_seq,Code_anon,MumCode_anon
9,8.10000038146973,7.96500038146973,Milk,6,36,1981,2,0,0,0.139124753541938,0.113310763807566,0.0231326341124713,0.0785737575705732,0,0,0.0724271074595279,0.087736364109441,0.0710727298023415,0,0,0,0,0.158554000779675,0,0.14852374923744,0.129161587177667,0,0,0.138393576784951,0,0.0815781304221776,0,0.071487374459429,0,0.16589799173559,0.0549122427196514,0,0,0,0.0394936371832963,1.57338040090374,0.0476781939667799,52,C3240,M0173
15,7.5,7.275,Winter yeld,7,49,1982,2,0,0,0,0,0.0847681231062649,0.117249647781071,0,0,0.113771433698546,0.0629846130639458,0.112734949535238,0.0387443074471261,0.233958817027325,0,0.145968754953154,0,0.0853231117386742,0.137695680028688,0,0.0190462693556829,0,0,0,0,0,0.123232110226768,0.0414598490182728,0.0844203808084432,0,0.0423216447226352,0,0,0.105121895996337,1.54880158850817,0.0469333814699446,40,C4535,M0173
24,7.5,7.14,Winter yeld,8,64,1983,1,0.0307747700507631,0.0535939455977852,0,0,0.0803156077160598,0.0610367122594368,0,0,0.210366744663383,0,0.0298418896793663,0.0452727039514081,0,0,0.0835094245273247,0,0,0.0564094704746866,0,0.0882876216856576,0.0724945605928554,0.058764635285183,0,0,0,0,0.173626397711574,0.266114125383991,0,0,0,0,0.0555354689967747,1.36594407857625,0.0413922448053409,45,C0495,M0173
15,7.90000009536743,7.67500009536743,Winter yeld,9,81,1984,1,0.0569716491312649,0.0535939455977852,0,0.0471775776145062,0,0,0,0,0.041733363511891,0,0.0298418896793663,0.0728075247431214,0.0699048062651812,0,0.0835094245273247,0.167892134333072,0,0.051457430510872,0,0.103591680767182,0.0468367100631239,0,0.0668492906885121,0,0.0775328266078284,0.0871942192753607,0,0.259532093001186,0,0,0,0.316703402716588,0,1.63312996903417,0.0494887869404292,41,C5133,M0173
6,7.59999990463257,7.50999990463257,Milk,10,100,1985,1,0,0,0.057186827630586,0,0,0.0796261372917511,0,0,0.0758639724754785,0,0.265166013217167,0.0606184472741469,0.054841728280433,0,0,0,0,0.161200806798031,0,0.230550107088608,0.0724945605928554,0,0,0,0,0,0,0.0860357005138288,0.0628502408579318,0,0,0,0,1.20643454202082,0.0365586224854793,31,C3220,M0173
24,8.80000019073486,8.44000019073486,True yeld,13,169,1988,1,0.0598260605525577,0,0,0.08428549732433,0.108770851484415,0.107298736139441,0,0.05316434740898,0.0297763479974724,0,0.189262724640525,0.073931974695938,0.179132315621153,0.206398411426051,0.147055135899118,0,0,0.0500427550479044,0.03481511760147,0.0602259937138894,0.130972947878165,0,0,0,0,0,0,0,0,0,0.19074249176335,0,0,1.70570170919476,0.0516879305816594,27,C4526,M0173
5,5.80000019073486,5.72500019073486,Milk,14,196,1989,1,0.0398068475119076,0,0,0,0,0,0,0,0.122688605086703,0.180752323289734,0.0316667650713675,0.368991790285946,0,0,0,0,0,0,0.0799550079552907,0.0270610685584851,0,0.0466205537388267,0,0.0747639852957612,0.177404003495169,0.0503448656405672,0.127026158838372,0.138158496693361,0,0,0,0.107812256328607,0,1.5730527277901,0.0476682644784879,38,C1412,M0173
8,7.59999990463257,7.47999990463257,Milk,15,225,1990,1,0.0598260605525577,0,0.0492382278596811,0,0.0341834991627875,0.0545734551382206,0,0,0,0,0.0389739847184165,0.0616891835021063,0,0,0.05682388462526,0,0,0,0,0.0602259937138894,0.0900819420859341,0,0,0.0477769085035382,0.0488819223691275,0,0.127026158838372,0.0445520512871387,0,0.0746837110674797,0.18060253821841,0,0.0525765550022087,1.08171607664513,0.0327792750498523,36,C6013,M0173
4,5,4.94,Winter yeld,16,256,1991,2,0.295107964865674,0,0.278985289630237,0.220829348607526,0.500970438953615,0,0,0.228354091185642,0.0337488900061294,0,0,0,0,0.0740387828229345,0.165605045405083,0,0,0.0631465878553719,0,0,0.111955726995293,0.261518784276294,0.0494192719659328,0,0.282329947579289,0.204358038999448,0,0,0.0607473528086583,0.0924726773588497,0.174509702559067,0,0.0525765550022087,3.15067449687725,0.0954749847538561,33,C4765,M0173
24,5.5,5.14,Summer yeld,17,289,1992,1,0,0,0.0492382278596811,0,0.0255731205180962,0,0,0,0.220524839870839,0,0,0.381705011359593,0,0,0.05682388462526,0.10793595827797,0,0.0220159336051417,0,0,0,0.0489735890055729,0.0539197291429441,0,0,0.0503448656405672,0,0.0445520512871387,0,0.112892217383513,0,0,0.0525765550022087,1.22707598357853,0.0371841207145008,26,C3809,M0173
24,5.40000009536743,5.04000009536743,True yeld,6,36,2012,1,0,0,0.113868006160881,0.216497594035407,0.1015462862618,0.0489758141877227,0,0.340583366109047,0.210093916406519,0,0,0.0559488614954223,0,0,0,0.069485249976936,0.0471542871700112,0,0,0.0633070275955768,0.0546283368185224,0.115707278023764,0,0,0,0,0,0,0.402247457387663,0,0.0796079520059841,0,0,1.91965143363526,0.0581712555647048,32,C5796,M0040
8,2.70000004768372,2.58000004768372,Winter yeld,7,49,2013,2,0,0,0.0826457093359974,0,0.0785505222443068,0.0551849741268929,0.216318105687433,0.166916222941408,0.0688750906188356,0,0.0751278298368289,0.276115222716504,0,0.109009771129306,0,0.0900196417942775,0.0891093658661754,0.0821003146448711,0.0313372839609536,0.0447684101310731,0.049626139180514,0,0.0383142086434327,0,0.0707072168699548,0,0.134196121489595,0,0,0,0.239123548542195,0,0.0645884390172075,2.06263413877776,0.0625040648114473,29,C3221,M0040
8,4.59999990463257,4.47999990463257,Summer yeld,10,100,2016,1,0,0,0.0846380688339789,0,0,0.140450510407637,0,0,0.134237480975684,0,0.0850306772337402,0.18573646329425,0.168560070981896,0.0569153181443651,0.0335341801396795,0,0,0.0249787119259132,0,0.0375310322671151,0,0.0498524361692533,0.0905360124641705,0,0.175764701219275,0,0.0738062671804235,0.0929846702173165,0,0,0,0,0.121853486791281,1.55641008824598,0.0471639420680599,53,C3416,M0040
5,4.09999990463257,4.02499990463257,Summer yeld,11,121,2017,2,0,0,0,0.0632173270182885,0.0645677252212477,0.195101386685126,0,0.110624619069298,0.0736852653192369,0,0.0751278298368289,0.113464626508651,0.0534023245132876,0.109009771129306,0.0335341801396795,0.149855441034143,0.0891093658661754,0.0810585298298405,0.0313372839609536,0.131138497527079,0.0768541966464148,0,0.0611538488710612,0,0.0433214667626718,0.161287158132045,0.134196121489595,0,0,0,0.251063705451732,0,0.033209397584772,2.13532006859743,0.0647066687453768,33,C3736,M0040
24,7.30000019073486,6.94000019073486,True yeld,8,64,2001,2,0.104936158948139,0,0.0462151641202355,0,0,0,0.075144481821723,0,0.0645571660456959,0,0.329338983716083,0.0396678156945967,0.147055443266017,0.19146309953446,0.0919930643706789,0,0.215175071585978,0.271876067807769,0.0622400981827788,0.149095038804334,0,0,0,0,0,0.429481074873862,0,0.191286692120105,0,0.311716258695134,0,0.0537701364343468,0.176928221396572,2.95194003741851,0.0894527284066215,41,C3987,M0582
24,7.19999980926514,6.83999980926514,True yeld,10,100,2003,1,0,0,0,0.0817244593744172,0.0684516182395327,0,0.107789482078527,0,0.12103000869312,0,0.183698454477429,0.0270037905557738,0,0,0,0,0,0.0768809905320299,0.146293538872622,0.0325041602997021,0.276334821151057,0,0.0342052528322426,0,0.332610263435808,0,0,0.109552503180773,0,0,0.0847039756005986,0.0537701364343468,0,1.73655345575798,0.052622831992666,34,C4728,M0582
216,10.1000003814697,6.86000038146973,True yeld,15,225,2008,1,0.125118899005175,0.111013380113068,0,0,0,0.261260662645101,0,0.232023289325448,0.139402425369929,0,0.12936205467156,0,0,0,0,0,0,0.0649236346621011,0.0221039617256695,0.0664856453597927,0,0,0.241278058948737,0,0,0.09232842971131,0,0.0685310952306057,0,0,0.0706954617517914,0.050778318375296,0,1.67530531689558,0.0507668277847147,35,C1522,M0582
24,7,6.64,Summer yeld,5,25,1998,2,0.0429707515995134,0,0.0907968014762913,0.0662731304422966,0.0727243636204749,0,0,0,0,0.0504065727895856,0.0550413209198862,0,0,0,0.0531712248015151,0,0.0475262256511006,0.30272649948288,0,0.0232117735787987,0.0414579507552983,0.032617216964102,0.224011267613267,0.226958818204646,0.140000442042141,0.105738923531372,0.245086031894629,0.161801988055434,0.329190396648654,0,0.233176136441701,0.118475685000308,0.0434329181214714,2.70679643963537,0.082024134534405,35,C0432,M0582
5,6.30000019073486,6.22500019073486,Summer yeld,6,36,1999,2,0.0443177235026555,0,0.0974943202868585,0.226606703998711,0.0646730344555697,0.110811522634062,0,0,0,0,0.104369239409069,0,0,0,0,0,0.0391772433710545,0.0597766337471284,0.238893513920467,0.406953051367402,0.123951527685165,0.042091676051547,0.0411343902987116,0.139082345649856,0,0,0,0,0.0751940138149681,0,0,0.193773368762591,0.0950929335318121,2.10339324248763,0.0637391891662918,41,C3426,M0582
4,5,4.94,Naïve,5,25,2020,2,0,0.0738312653040605,0.177238325247931,0,0.11339489974414,0,0,0.073581757233722,0.0522110585760973,0,0.186141279756475,0.102872717752657,0.109947578402573,0.186589862675233,0.0610470883094501,0,0.0408561688489127,0.0341393879363141,0.0259950475226518,0.0780406399513126,0,0,0.0475133354585677,0,0,0.210209134137078,0.217227732244389,0,0,0.34501377678159,0.113314950596773,0,0.229334826462217,2.47850083294214,0.0751060858467316,32,C1192,M0686
108,9.60000038146973,7.98000038146973,True yeld,6,36,2014,1,0,0,0,0.0531461125611456,0.0705825366077413,0,0,0,0.0258217600129342,0,0.058099859101964,0.0535228282381108,0.267949495492367,0.172890990547165,0.162119586481792,0,0,0,0.0953059072989657,0.263409161088043,0.0631858334416209,0,0.0856627319829772,0.064767705404783,0,0,0,0,0.0460512736995033,0,0,0.0735350655350531,0.20145423744027,1.75750508493444,0.0532577298464981,48,C2169,M0345
216,12.5,9.26,Summer yeld,9,81,2017,2,0.0507454754774689,0.151703896334438,0.119344967350321,0,0.133847940352185,0,0,0.072712618022869,0,0,0,0.0314078762091947,0,0.0859692102883874,0.0919629915784816,0,0,0.154804322456031,0,0.150799262233777,0.0474922577720308,0.0540027231460671,0.0406480106703024,0.0843205816689586,0,0,0,0.270371278824494,0.298842206279483,0,0.162410128947539,0.0688324146544926,0,2.07021816226652,0.0627338837050461,30,C3928,M0345
24,5.5,5.14,Naïve,4,16,2001,2,0.0328282422680373,0,0,0.100331385654638,0.162140808575744,0.0676452063459489,0,0.0720075713469907,0.0620820078759838,0.0489493332526157,0,0.0993892717499381,0.250658749357101,0,0.288403579718165,0.229425248761652,0.063177810661382,0.481070543940656,0.357889690369636,0.143480002743673,0.245872092592122,0.0727155666815807,0.0923143236151282,0,0,0.0610406773919445,0,0.435351002806899,0.0487670969734071,0.490667675693264,0.296463117065439,0.146211488840178,0.203893191110412,4.55277568539254,0.13796289955735,35,C2221,M0038
24,7.19999980926514,6.83999980926514,True yeld,6,36,2003,1,0.314793391177757,0.0601536970487079,0.0470942899962486,0.379157893481187,0.0684139648638051,0.797360313333805,0,0.0468200046378271,0.0283838357095606,0.155326976649989,0.0378803125816203,0.405838955758012,0.0576850664806854,0.154624383142052,0.0510388821869844,0,0.146568382244501,0.26054526650196,0.0347019166303595,0.0744922280181342,0.411128277260849,0.505513927570875,0,0.103153757502086,0,0,0.145153244627159,0.135223308867893,0,0.0367807573467603,0.52317304381206,0.0565398228621329,0.0321579040524758,5.06970380434549,0.153627388010469,26,C1920,M0038
24,7.09999990463257,6.73999990463257,Winter yeld,7,49,2004,1,0.0505422064346376,0,0,0.151460759021531,0,0.216062957620606,0,0.78216474484724,0.23858183988738,0.0541467641499815,0.086019937415385,0.0847006169991825,0.132376764188908,0,0.0456400245982905,0,0.249805493433467,0.128707852962709,0.155432888842491,0.253243358529152,0.072011857721289,0.0978609112336642,0.0761428723645787,0.147712551804211,0,0.179334293006187,0.278503929081933,0.132193733769565,0.0645012497410619,0.0355108544026918,0.423577355019709,0,0.0385974320805372,4.17483324915639,0.126510098459284,51,C2685,M0038
24,8.5,8.14,Summer yeld,8,64,2005,1,0,0.168152768861051,0.114314130274149,0.0595092990189646,0.211956343396828,0,0,0,0.0249492491230667,0,0,0,0.24084635206836,0,0.0326863419777438,0,0,0.09421510227797,0.0330032680548883,0.0585431701964447,0.088408349306526,0,0.266991906882992,0,0.208289574202142,0,0,0.167279666040272,0.12977064073994,0.149181013937621,0.286322982262169,0,0,2.33442015862113,0.0707400048067008,41,C4078,M0038
36,7.09999990463257,6.55999990463257,True yeld,12,144,2009,1,0.0520743626954952,0.399687767460822,0.0917019393240772,0.112642988254866,0.0684139648638051,0,0,0.326689635551719,0.190553093763159,0.0691720307989051,0,0,0.621270172646845,0.113215874799955,0.093290007975398,0,0,0.155533382590393,0.0817858864513663,0,0.088408349306526,0.276047980309649,0,0,0,0,0,0.0591955025482155,0,0.0476841171329343,0.244876851096172,0.200146266490493,0,3.2923901740608,0.0997693992139635,38,C4218,M0038
24,8.69999980926514,8.33999980926514,True yeld,14,196,2011,2,0.0319550850893995,0.0601536970487079,0.326926624667387,0.0407853694542727,0.10568078869114,0,0,0.257840975678161,0,0.0736833316722375,0.0263075130405758,0.367902273244997,0,0,0.0279595279066642,0,0.252737538531696,0.212270080550598,0.0784805726888718,0.0452243928713345,0,0,0.241419075894674,0,0.119368619539859,0,0.177482302367642,0.36187233648244,0,0.0400173781443419,0,0,0.279570872943355,3.12763835650835,0.0947769198941926,49,C4908,M0038
60,7.80000019073486,6.90000019073486,True yeld,14,196,2000,1,0,0,0,0.124927198441236,0.172881704862927,0.235536862270127,0,0.472864878083771,0.116131367133774,0.209167409377955,0.120835533478127,0.129710419554067,0.0816616712404789,0,0,0,0.0430178720428347,0.0922840983383992,0,0.0255989067994027,0.0577017954790581,0.176319298992858,0.0396437624274435,0,0,0.240940318333607,0.154039269459816,0,0,0.0489719207397171,0,0,0.09764948181721,2.63988376887281,0.0799964778446306,32,C5126,M0506
48,8.30000019073486,7.58000019073486,Summer yeld,18,324,2004,1,0,0.344572258220925,0,0.130941877167354,0.0467351710743354,0.146762223460283,0.137824750191131,0,0.0853090286276003,0.0691720307989051,0,0.0763224453494084,0,0.104847175878736,0.375606306422802,0.148116038978385,0,0,0,0.180198356323563,0.14858228838059,0.160391966137855,0.103740881863873,0.0783467106703882,0.0450565587626575,0.377189290780535,0.191608446477557,0,0,0.0545187943385088,0,0.225452195714604,0.0471489104848811,3.27844370610488,0.0993467789728751,47,C0366,M0506
18,6.80000019073486,6.53000019073486,Naïve,5,25,1991,2,0,0,0,0.0465364234730439,0,0.0621800724275336,0,0,0.101813260741963,0.218753737689854,0.101115434795562,0.0613135272618693,0.268994967968351,0,0.0838031202386184,0,0.0430178720428347,0.186747950753277,0,0.0320867201065137,0.0409421236825089,0.361309084719858,0.12854154920295,0,0.111253385978036,0,0,0.0610296764306403,0.0534441843596735,0.0311144957246419,0.262713613396064,0,0.124679350446073,2.38139055143987,0.0721633500436323,40,C3590,M0506
4,7.30000019073486,7.24000019073486,True yeld,7,49,1993,1,0,0,0,0.0425781833025272,0,0.0963863673602198,0,0.260125056143653,0.135658929317696,0.0455229330034907,0.0943411596430227,0.0888541552128945,0,0,0.1139668319091,0.36147166341495,0,0.0220159336051417,0.067597898234724,0.043946074520695,0.0761550783335846,0,0,0,0.136368635514097,0,0,0,0.075933877336544,0.149352816215091,0,0,0,1.81027559306743,0.0548568361535585,71,C3272,M0506
264,10,6.04,Summer yeld,8,64,1994,1,0,0.204231382169465,0,0.0370785779685856,0,0.1908616631407,0,0.0628815198570551,0.0599066819090559,0.26056617463441,0,0.0969725439406805,0.102436822223112,0,0.05118536887169,0,0,0.0242497710580389,0,0.0491600750952429,0.146794875335062,0,0.175766463453227,0.379797539227115,0,0.111272245450282,0.0410167707563449,0.079063969105857,0.0760167343973081,0,0,0.510836340237122,0.0749399546363139,2.73503547346667,0.0828798628323233,28,C2990,M0506
3,8.10000038146973,8.05500038146973,Summer yeld,7,49,2000,1,0,0.224539067407465,0.109656215003895,0.247553812346109,0.039402469274838,0.111846196175407,0.137824750191131,0.0985746177989677,0,0.113970961509832,0,0.0374269818432917,0,0,0.0413707078830413,0.100816514534857,0,0.051457430510872,0.024134796179845,0.0860464279179619,0.051007196744853,0.0465063894549895,0,0.0384375849267242,0.0910429936954401,0.331747600506205,0.204916139708117,0,0,0.0309155350211094,0,0,0,2.21919438863495,0.0672483148071198,32,C4366,M0669
120,8.10000038146973,6.30000038146973,True yeld,9,81,2002,2,0,0,0.0948352630319665,0.0630452479617164,0.0254303360083655,0,0.0980248775056748,0,0.141496721271659,0.217229952703777,0.0383733980882425,0.0715339477387846,0,0.0350958822010383,0.131289610028757,0,0,0.0928124886324129,0.033048300050838,0.153799017603549,0,0,0,0,0,0,0.157553390814309,0,0,0.0319455714050475,0.0484748398392326,0,0,1.43398884488537,0.0434542074207688,35,C3496,M0669
5,7.5,7.425,True yeld,11,121,2004,2,0.115549634942969,0.242585042754782,0.146093401955051,0.0587442025694462,0,0,0,0,0.0457968057421526,0,0,0.395236202306917,0.14314612688104,0,0,0,0.0722448965540432,0,0.0286566078417945,0.0435582082111959,0,0,0,0,0,0,0.145328538384869,0,0,0.0427346476990641,0.276494430529645,0.0589771829099202,0,1.81514592928289,0.0550044220994815,25,C4671,M0669
48,8.89999961853027,8.17999961853027,True yeld,13,169,2006,1,0.0275062424871065,0,0,0.125756928185906,0.0490999722653279,0,0,0,0.103536400485196,0,0,0,0,0.0515552497315981,0.15007394072095,0,0.19679234143304,0,0.0389606146342001,0.0481101383651187,0,0.0352601183876984,0.0328889212770994,0,0,0.141988009975867,0.0560413011871645,0.0671731769983856,0,0,0.0774439631713523,0.0525869212770323,0.0651145261622806,1.31988876674532,0.0399966292953128,32,C2867,M0669
48,6.59999990463257,5.87999990463257,Naïve,4,16,1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048672439832931,0,0,0,0,0.288202098952323,0,0,0,0,0,0.336874538785254,0.0102083193571289,41,C5309,M0669
10,8.30000019073486,8.15000019073486,True yeld,6,36,1999,1,0,0,0,0,0,0,0,0,0,0,0.0245254405461603,0,0,0,0.0467670797658452,0,0,0,0,0,0,0,0,0,0.0485359067112261,0,0,0.169831074437439,0,0,0,0,0,0.289659501460671,0.00877756065032335,30,C2363,M0669
48,7.19999980926514,6.47999980926514,Summer yeld,5,25,2005,1,0,0.120490320873906,0,0.104299357914837,0.0976580743107848,0,0.0666317672742292,0.128670542535096,0.0668711845705122,0.323817489521199,0.0675347410638226,0.123874734196273,0,0.14662832147429,0.132663068759649,0.150675088004477,0.133002794095435,0.0329300019023005,0.0474600673239196,0,0.038228754439826,0.103325048453426,0.033288818092906,0,0,0,0,0.0520666143888061,0,0,0.147245567590343,0,0.193173826726452,2.31053618351249,0.070016247985227,26,C0049,M0615
3,7.59999990463257,7.55499990463257,True yeld,7,49,2007,2,0,0,0.0517589365131552,0,0,0.113467989666766,0,0.168710054739108,0.0541392751978691,0,0,0.0444861387155245,0,0,0.147240979593746,0.191998361082957,0.117073757517073,0.0301578273303529,0.0244143332717708,0.0488535369658894,0.0446543223650378,0,0,0.047332101022496,0,0,0.12006018114174,0.0920647555421682,0,0,0.0680875712648848,0,0,1.36450012193054,0.0413484885433496,21,C5574,M0615
10,6.69999980926514,6.54999980926514,Milk,8,64,2008,2,0.0512063783205022,0,0.049659575256546,0.279341115707709,0.0496227634885501,0.0806413494655019,0,0,0,0,0.0882829033693502,0.149852076859563,0.0583459045104842,0,0,0,0.0570837428842041,0,0.210515001451924,0.0226392336918568,0,0,0,0.126186656487618,0,0,0,0,0.244556920024728,0.0648744379302119,0,0,0,1.53280805944875,0.0464487290742045,41,C3443,M0615
